id,posted_by,text,hashtags,in_reply_to_status_id
799046416270245889,Google,@valejandrog Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798700685080588290
799043055668051971,Google,@ToeVenomGaming Hmm. Let's see if we can help. Look out for a DM with next steps.,[],798641836822765568
799030560865845248,Google,@NeilJordan_14 Got it. Let's see if we can help. Look out for a DM with next steps.,[],798626738699980800
799030351557513216,Google,@Yuvik1100G Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798622438909091840
799029645521940480,Google,@rydaryyyy Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798620453954875393
799029417179828226,Google,@david0921 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798617294289047552
799029359197691905,Google,@luisdortiz Understood. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798616723452633088
799005496816599040,Google,"@muathime77 Hi there. Just to confirm, are you able to sign into your Google account? Let us know.",[],798598308981719040
799005093819535361,Google,@JoshK23435576 Hi Josh. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798460817754718208
798699346191675392,Google,@Garethbale67 Hi Aditya. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798604930206416896
798699244207140864,Google,@SEMSarahBoyd Hi Sarah. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798536544692924416
798699071020081152,Google,@leniibelle Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798510851867054080
798698362249809924,Google,@sabreSFan08 Got it. Let's see if we can help. Look out for a DM with next steps.,[],798612527223599105
798698314489364480,Google,@Jeff_Amaral88 Hi Jeff. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798609597879631872
798698091427856384,Google,"@andreamw Hi Andrea. Just to confirm, are you able to sign into your account now? Let us know.",[],798592699083399172
798697427888959489,Google,@IamSwansey Hi there. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798513357355712512
798697298289168384,Google,@MrsOvadia Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798500660299730944
798696854271705088,Google,@dazzledeschanel You're welcome! Let us know if you have any other account questions in the future. We'll be happy to help.,[],798473957661966336
798678445764919296,Google,"RT @lifeatgoogle: Today, Googlers came together to read the names of lost lives and honor a diverse and inclusive community #BlackLivesMatt…",[],
798616402689036289,Google,"@lebosebele Uh oh. Just to confirm, are you still able to sign into your account? Let us know.",[],798459210593759232
798616361211723776,Google,"@killer_queen Uh oh. Just to confirm, are you still able to sign into your account? Let us know.",[],798404645819478020
798616316588408832,Google,@TheAdnanImran Got it. Let's see if we can help. Look out for a DM with next steps.,[],798389514481893376
798615343618871296,Google,@Trap_ExP We'd like to know a little more to see if we can help first. Could you tell us what's happening with your Google account?,[],798381368979951616
798615272202600448,Google,@Carnite Got it. Let's see if we can help. Look out for a DM with next steps.,[],798381326365818880
798615168305561600,Google,@HF_Rabbi Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798366048865095680
798615139234693120,Google,@ng_nathanfaze36 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798365489160302592
798613521227354112,Google,@mendyshep Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798340261843763200
798613474834350081,Google,@justhere200000 Got it. Let's see if we can help. Look out for a DM with next steps.,[],798336261450854400
798613370232598528,Google,@1ROOM93 Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798333875847954432
798612715799384064,Google,"@rydaryyyy Hmm. Just to confirm, are you still unable to sign into your Google account? Let us know.",[],798328782104985601
798612667518722048,Google,@tmendy770 Hi Mendy. We'd like to help. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],798328641247727618
798612577479749632,Google,@FUZZYBE4R1 Hi there. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798322606814494729
798608291215671296,Google,"@ChrisMerriman Hi Chris. Just to confirm, are you still able to sign into your account?",[],798260450945277952
798607579077341184,Google,@R_216oh10 Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],798334460424900608
798606985629343744,Google,@cibamma8 Hi Shibam. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797774366356303872
798606918147248128,Google,@imkumarprashant Hi Prashant. Let's see if we can help. Look out for a DM with next steps.,[],797777953870516224
798606853164761089,Google,@Formalistic Hi Nathaniel. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797749631308464128
